id,"name","company","image","prefecture",area_id,"license","license_2","license_3","license_4","license_5","address","curriculum","point","group","other","created_at","updated_at",latitude,longitude
1,"日本ドローンアカデミー　札幌校","株式会社ENBUゼミナール","01.sappro.png","北海道",1,"操縦",NULL,NULL,NULL,NULL,"北海道札幌市中央区大通西7-2-13","・操縦（ドローン操縦士コース）318600円","・北海道初のJUIDA認定ドローンスクール","JUIDA","http://drone-s.jp/",NULL,"2017-07-29 14:20:50",43.0591,141.347
2,"青森ドローンリンクアカデミー","アイ・ジェイ・ブレイン株式会社","02.aomori.png","青森県",2,"操縦","運行管理",NULL,NULL,NULL,"青森県青森市大字宮田字高瀬 22-2","・操縦＋運航管理（総合コース ）216000円（別途入学金：32400円）","・青森県初のJUIDA認定ドローンスクール","JUIDA","http://aomori-ac.drone-link.jp",NULL,"2017-07-29 15:48:39",40.8428,140.84
3,"岩手ドローンスクール","株式会社江刺自動車学校","03.iwate.png","岩手県",3,"操縦","運行管理",NULL,NULL,NULL,"岩手県奥州市江刺区愛宕字梁川34番地1","・操縦＋運航管理（総合プロコース ）259200円（別途入学金：32400円）","・岩手県初のJUIDA認定ドローンスクール
・受講中のPhantom4の無償貸し出し
・機体購入時の割引制度
・最新事例や技術、法規のフォローアップ 特別講演会、イベント等のご案内
・受講生、卒業生、またドローンに従事・関心を有する方の交流する機会創出","JUIDA","https://iwate-drone.com",NULL,"2017-07-29 15:49:46",39.1821,141.163
4,"山形ドローンスクール","スカイD","04.yamagata-drone.png","山形県",6,"操縦","運行管理",NULL,NULL,NULL,"山形県酒田市東町１−７−４","・操縦＋運航管理（ドローンプロコース ）248400円（別途入学金：32400円）","・山形県初のJUIDA認定ドローンスクール
・受講中のPhantom4の無償貸し出し
・機体購入時の割引制度
・最新事例や技術、法規のフォローアップ 特別講演会、イベント等のご案内
・受講生、卒業生、またドローンに従事・関心を有する方の交流する機会創出","JUIDA","https://yamagata-drone.com",NULL,"2017-07-29 15:50:28",38.9066,139.862
5,"みちのくドローンスクール　仙台校","株式會社JAPAN丸丙","05.sendai-mitinoku.png","宮城県",4,"操縦","運行管理",NULL,NULL,NULL,"宮城県仙台市青葉区上愛子字蛇台原61-4","・操縦＋運航管理（JUIDA認定講習 ）291600円
・独自カリキュラム講習準備中","・豊富な講師陣（無人航空機操縦経験が１０年以上、１０００時間以上の超ベテランから、土木関係の測量（ICT：アイ・コンストラクション（３次元計測））の実務経験者、ドローンでの空撮実務経験者を講師に迎え指導に当たります。）
・特別講習i-Construction基礎講習・スキルアップ講習（国土交通省が推奨する、建設・土木分野でのi-Construction（アイ・コンストラクション）の全面活用するための基本講習を不定期に開催します。講習内容は、建設・測量・設計会社で活躍・活用できる人材の育成を目的とした基本的な流れを習得できる独自カリキュラムです。日程、開催場所の情報は、HPにて随時ご案内いたします。 ※当スクール運営会社が提供する独自のカリキュラムで、JUIDAが認定する講習ではございません。）","JUIDA","http://school.jmaruhei.jp/",NULL,"2017-07-29 15:51:02",38.2701,140.754
6,"Hito-Robo Academy","Hito-Robo","06.hitorobo-sendai.png","宮城県",4,"操縦","運行管理",NULL,NULL,NULL,"宮城県仙台市若林区卸町3-2-3","・操縦＋運航管理（無人航空機操縦技能コース+無人航空機安全運航管理者コース ）291600円","・東北最大級の屋外練習場を完備。（50m×50mのメイン練習場と6,000平米の自主練習場の2箇所。）","JUIDA","http://hito-robo.co.jp/",NULL,"2017-07-29 15:58:19",38.2577,140.925
7,"SENDAIドローンファーム","有限会社六郷アズーリファーム","07.sendai-dronefarm.png","宮城県",4,"操縦","運行管理",NULL,NULL,NULL,"宮城県仙台市若林区井土字宅地48","・操縦＋運航管理（総合プロコース ）248400円（別途入学金：32400円）・操縦（運用コース：ベーシックコース）54000円（別途入学金：32400円）","・東北最大級の屋外練習場を完備。（50m×50mのメイン練習場と6,000平米の自主練習場の2箇所。）","JUIDA","https://sendai-drone.com",NULL,"2017-07-29 15:58:56",38.2006,140.96
8,"Ｄアカデミー東北","株式会社スリーアイバード","08.d-akademi-touhoku.png","秋田県",5,"操縦","運行管理",NULL,NULL,NULL,"秋田県南秋田郡五城目町馬場目字蓬内台117番地1","・操縦＋運航管理（操縦士技能＋安全運行管理者 4日間コース） 291600円","・屋外訓練場には、i-construction空撮測量で必要となる標定点や検証点を設置済みであり、地上測量データとの照らし合わせによる各種キャリブレーション等の用途での利用が可能","JUIDA","http://www.3eye-bird.jp",NULL,"2017-07-29 15:59:35",39.9141,140.162
9,"福島ドローンスクール","株式会社スペースワン","09.fukusima-drone.png","福島県",7,"操縦","運行管理",NULL,NULL,NULL,"福島県郡山市香久池1-17-3","・操縦＋運航管理（ドローン総合プロコース ）248400円
・運航管理（ドローン運用コース） 54000円
※受講時に入会金：32400円 別途必要。","・受講生向けのドローン割引購入特典あり
・修了後3か月間提携施設の無料利用可","JUIDA","https://fukushima-drone.com/",NULL,"2017-07-29 16:00:32",37.3814,140.371
10,"五光物流株式会社","五光物流株式会社","10.ibaraki-drone.png","茨城県",8,"操縦","運行管理",NULL,NULL,NULL,"茨城県筑西市飯島69-2","・操縦（無人航空機操縦技能コース） 367200円
・運航管理（無人航空機安全運航管理者コース） 91800円","・日本初のドローン（無人航空機）の操縦士および安全運航管理者を養成するための認定スクール。","JUIDA","http://www.goko-b.co.jp/drone/index.html",NULL,"2017-07-29 16:01:06",36.2996,139.952
11,"開校準備中／株式会社小山自動車教習所","株式会社小山自動車教習所","11.totigi-koyama.png","栃木県",9,"","",NULL,NULL,NULL,"栃木県小山市大行寺978","準備中","準備中","JUIDA","http://oyama-ds.com/",NULL,"2017-07-29 16:01:39",36.316,139.791
12,"Mighty Wings 那須塩原ドローンスクール","シーズプロデュース株式会社","12.nasu-totigi.png","栃木県",9,"操縦","運行管理",NULL,NULL,NULL,"栃木県那須塩原市塩原2193-2","・操縦＋運航管理（短期集中マンツーマンコース（3日間）388800円※1名で開講 / 短期集中ペアコース（3日間）2700000円※２名1組で開講 / じっくりコース（通学）3ヶ月【月1回 ・1日教習×3回】54000円 ※4名1組以上で開講/ ゆったりコース（通学）6ヶ月【月1回 ・半日教習×3回】30240円※4名1組以上で開講　※+4600円で宿泊プランに変更可能（各コース）","・大自然の中で広範囲な飛行実習が可能。
・マンツーマンコースでは短期間にダントツの実飛行時間を実現。
・卒業後のフォローアップ講習が充実。
・地域活性化運営のため、格安で温泉付きの宿泊プランを用意。
・産官学連携によるドローンパイロット雇用創出と人材育成を行っています。","JUIDA","http://mightyw.com/",NULL,"2017-07-29 16:02:21",36.959,139.807
13,"群馬インターネット株式会社","群馬インターネット株式会社","13.gunma-internet.png","群馬県",10,"操縦","運行管理","空撮","測量",NULL,"群馬県高崎市上中井町684","・操縦＋運航管理（JUIDA認定スクール）302400円
・測量（測量コース）53784円 
・空撮（撮影コース）53784円
・飛行申請（国交省航空局マニュアル10H）91800円
・その他（3Dスキャン 53784円 / DJI CAMP 64800円 / DJI スペシャリスト事前講習会 16200円 / DJI スペシャリスト養成 91800円 / 2.5H練習 32184円 / 初めてフライト 21384円 / フライト中級 42984円","・全長160ｍの平面的なフラットエリアと傾斜地を利用したたダウンヒルエリアの2エリアがあるので、より実践的で効果的な練習が可能
・初心者から高度なレベルを目指す方に対応した豊富なトレーニングメニューや測量や3Dスキャンなど専門的なメニューが揃う","JUIDA","http://go-japan.ne.jp/",NULL,"2017-07-29 16:02:58",36.3147,139.032
14,"Dアカデミー関東埼玉校","株式会社ジュンテクノサービス","14.d-akademi-saitama.png","埼玉県",11,"操縦","運行管理",NULL,NULL,NULL,"埼玉県川越市豊田町3-4-2","・操縦＋運航管理（総合プロコース ）259200円（別途入学金：32400円）","・３０代の若いスタッフを中心にお客様を親切丁寧にサポートします！少人数制なのでわかるまで何度でも質問できるので​、未経験者でも４日間の集中講義で十分にレベルアップできます！
・日本全国のトップYouTubeクリエイターと業務提携をしております。空撮・動画編集に関しても受講者様に体験談を踏まえた内容でお伝えします。
・当社は世界のドローントップメーカーDJI社の正規代理店です。当スクールの卒業生様には、DJI社製品全て割引サービスを行なっております。
・卒業後のフォローとして、アフタースクールを随時開催します。","JUIDA","http://www.d-academy-saitama.com",NULL,"2017-07-29 16:03:43",35.9029,139.465
15,"DRONE VILLAGE","株式会社大藤工匠","15.drone-village-tiba.png","千葉県",12,"操縦","運行管理","空撮",NULL,NULL,"千葉県八千代市島田台941-1","・操縦（JUIDA無人航空機操縦技能者コース）194400円（2017年3月末までの申し込み）
・運航管理（JUIDA 安全運航管理者コース） 54000円 
・空撮（実地研修）
・その他（ DJI スペシャリスト育成プログラム 1コマ5400円）","・学科教習と技能教習を同一施設内で実施
・総面積約3,000 ㎡に教室と屋内外用の演習施設を完備
・全天候型の総合施設","JUIDA","http://dronevillage.co.jp/",NULL,"2017-07-29 16:04:17",35.7706,140.108
16,"Futaba ドローンスクール","双葉電子工業株式会社","16.futaba-drone-tuba.png","千葉県",12,"操縦","運行管理","",NULL,NULL,"千葉県長生郡長生村薮塚1080","・操縦＋運航管理（操縦技能証明+安全運航管理者 総合取得コース）378000円
・運航管理（安全運航管理者コース）54000円 
・その他 （操縦技能証明 初心者向けコース） 324000円/ （操縦技能証明 中級者向けコース） 194400円","・ラジコン競技にて高い実績を誇るレベルの高い講師陣が揃う","JUIDA","http://www.rc.futaba.co.jp/fds/index.html",NULL,"2017-07-29 16:04:50",35.4102,140.327
